From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
2003;8880;sea;9544;-1;-1;-1;-1;;AoDeSaiTinyIsland
5298;8878;sea;9842;-1;-1;-1;-1;;AoDeSaiMainIsland
5403;8879;sea;9814;-1;-1;-1;-1;;NWMainland
8879;3390;sea;9775;-1;-1;-1;-1;;NWMainland
2931;8887;sea;9473;-1;-1;-1;-1;;NWMainland
1577;8888;sea;9612;-1;-1;-1;-1;;NWMainland
6325;6297;sea;9117;-1;-1;-1;-1;;WMainland
4689;8895;sea;9743;-1;-1;-1;-1;;WMainland
4689;4344;sea;9743;-1;-1;-1;-1;;WMainland
7113;4344;sea;9227;-1;-1;-1;-1;;WMainland
8002;8902;sea;9503;-1;-1;-1;-1;;SWMainland
2076;8904;sea;9685;-1;-1;-1;-1;;SWMainland
5060;8802;sea;9263;-1;-1;-1;-1;;SWMainland
7417;2937;sea;9933;-1;-1;-1;-1;;WLake
3832;2937;sea;9933;-1;-1;-1;-1;;WLake
3832;8900;sea;9944;-1;-1;-1;-1;;WLake
7474;8900;sea;9944;-1;-1;-1;-1;;WLake
4568;8899;sea;9931;-1;-1;-1;-1;;WLake
7352;8899;sea;9931;-1;-1;-1;-1;;WLake
1991;7277;sea;9948;-1;-1;-1;-1;;WLake
7264;7277;sea;9912;-1;-1;-1;-1;;WLake
2937;8900;sea;9944;-1;-1;-1;-1;;WLake
8868;8914;sea;8987;-1;-1;-1;-1;;SMainland
227;2500;sea;9126;-1;-1;-1;-1;;SMainland
1082;4471;sea;9690;-1;-1;-1;-1;;SMainland
8869;8873;sea;9419;-1;-1;-1;-1;;SMainland
8874;8925;sea;8955;-1;-1;-1;-1;;SMainland
3962;4110;sea;9497;-1;-1;-1;-1;;SMainland
8862;8913;sea;9467;-1;-1;-1;-1;;SMainland
92;8917;sea;9894;-1;-1;-1;-1;;SMainland
8917;4978;sea;9894;-1;-1;-1;-1;;SMainland
4978;8920;sea;9828;-1;-1;-1;-1;;SMainland
8920;2088;sea;9828;-1;-1;-1;-1;;SMainland
8920;8921;sea;9828;-1;-1;-1;-1;;SMainland
8921;8922;sea;9828;-1;-1;-1;-1;;SMainland
8921;8923;sea;9828;-1;-1;-1;-1;;SMainland
8907;8906;sea;9085;-1;-1;-1;-1;;SMainland
8907;8909;sea;9555;-1;-1;-1;-1;;SMainland
8829;3716;sea;9444;-1;-1;-1;-1;;SMainland
4309;8910;sea;9444;-1;-1;-1;-1;;SMainland
8910;8912;sea;9444;-1;-1;-1;-1;;SMainland
8912;8915;sea;9444;-1;-1;-1;-1;;SMainland
8915;8916;sea;9708;-1;-1;-1;-1;;SMainland
8916;4984;sea;9708;-1;-1;-1;-1;;SMainland
4984;8918;sea;9551;-1;-1;-1;-1;;SMainland
2211;8762;sea;9560;-1;-1;-1;-1;;SMainland
8797;8908;sea;9346;-1;-1;-1;-1;;SMainland
4534;8919;sea;9285;-1;-1;-1;-1;;SEMainland
1908;8905;sea;9350;-1;-1;-1;-1;;SEMainland
3836;4932;sea;9470;-1;-1;-1;-1;;EMainland
4569;8893;sea;9816;-1;-1;-1;-1;;EMainland
4237;2081;sea;9683;-1;-1;-1;-1;;EMainland
2081;8892;sea;9565;-1;-1;-1;-1;;EMainland
6233;2780;sea;9314;-1;-1;-1;-1;;EMainland
7613;7703;sea;9925;-1;-1;-1;-1;;MidLake
7613;7569;sea;9915;-1;-1;-1;-1;;MidLake
6172;8890;sea;9928;-1;-1;-1;-1;;ELake
1211;8890;sea;9928;-1;-1;-1;-1;;ELake
637;3707;sea;9943;-1;-1;-1;-1;;ELake
2855;8891;sea;9920;-1;-1;-1;-1;;ELake
3707;8891;sea;9920;-1;-1;-1;-1;;ELake
857;3707;sea;9921;-1;-1;-1;-1;;ELake
4213;8903;sea;9374;-1;-1;-1;-1;;ShanHaiJingIsland
8116;8903;sea;9462;-1;-1;-1;-1;;ShanHaiJingIsland
8903;8044;sea;9462;-1;-1;-1;-1;;ShanHaiJingIsland
1938;2882;sea;8970;-1;-1;-1;-1;;ShanHaiJingIsland
2882;8901;sea;8970;-1;-1;-1;-1;;ShanHaiJingIsland
8901;4306;sea;8970;-1;-1;-1;-1;;ShanHaiJingIsland
1312;4434;sea;9164;-1;-1;-1;-1;;ShanHaiJingIsland
4434;2506;sea;9164;-1;-1;-1;-1;;ShanHaiJingIsland
4909;3573;sea;9631;-1;-1;-1;-1;;EMidIsland
4909;8898;sea;9595;-1;-1;-1;-1;;EMidIsland
8898;8897;sea;9595;-1;-1;-1;-1;;EMidIsland
8897;8896;sea;9869;-1;-1;-1;-1;;EMidIsland
8896;8894;sea;9869;-1;-1;-1;-1;;EMidIsland
6825;5048;sea;9075;-1;-1;-1;-1;;EBaiguiIsland
6566;6447;sea;9457;-1;-1;-1;-1;;EBaiguiIsland
4923;8881;sea;9379;-1;-1;-1;-1;;NEIsland
695;2405;sea;9721;-1;-1;-1;-1;;NEMainland
3698;1785;sea;9255;-1;-1;-1;-1;;NMainland
4742;5064;sea;9130;-1;-1;-1;-1;;NMainland
5969;8889;sea;9712;-1;-1;-1;-1;;NMainland
5724;8886;sea;9365;-1;-1;-1;-1;;NMainland
5678;8885;sea;9365;-1;-1;-1;-1;;NMainland
491;8884;sea;9331;-1;-1;-1;-1;;NMainland
5634;8883;sea;9331;-1;-1;-1;-1;;NMainland
2789;8882;sea;9481;-1;-1;-1;-1;;NMainland

1841;7283;impassable;-1;-1;-1;-1;-1;;MidMountain
7283;2311;impassable;-1;-1;-1;-1;-1;;MidMountain
2311;1687;impassable;-1;-1;-1;-1;-1;;MidMountain
7313;4172;impassable;-1;-1;-1;-1;-1;;MidMountain
4172;3781;impassable;-1;-1;-1;-1;-1;;MidMountain
3781;5274;impassable;-1;-1;-1;-1;-1;;MidMountain
5274;7344;impassable;-1;-1;-1;-1;-1;;MidMountain
7285;4172;impassable;-1;-1;-1;-1;-1;;MidMountain
4934;4236;impassable;-1;-1;-1;-1;-1;;NWMountain
4236;3238;impassable;-1;-1;-1;-1;-1;;NWMountain
3238;524;impassable;-1;-1;-1;-1;-1;;NWMountain
524;308;impassable;-1;-1;-1;-1;-1;;NWMountain
4546;6367;impassable;-1;-1;-1;-1;-1;;NWMountain
4546;3779;impassable;-1;-1;-1;-1;-1;;NWMountain
3779;2602;impassable;-1;-1;-1;-1;-1;;NWMountain
3779;1513;impassable;-1;-1;-1;-1;-1;;NWMountain
1513;4982;impassable;-1;-1;-1;-1;-1;;NWMountain
4982;2420;impassable;-1;-1;-1;-1;-1;;NWMountain
2508;1736;impassable;-1;-1;-1;-1;-1;;NWMountain
1736;6092;impassable;-1;-1;-1;-1;-1;;NWMountain
1457;942;impassable;-1;-1;-1;-1;-1;;NWMountain
942;6121;impassable;-1;-1;-1;-1;-1;;NWMountain
6121;6173;impassable;-1;-1;-1;-1;-1;;NWMountain
6173;6097;impassable;-1;-1;-1;-1;-1;;NWMountain
6173;4214;impassable;-1;-1;-1;-1;-1;;NWMountain
4214;3176;impassable;-1;-1;-1;-1;-1;;NWMountain
3176;6098;impassable;-1;-1;-1;-1;-1;;NWMountain
6098;1707;impassable;-1;-1;-1;-1;-1;;NWMountain
1707;6082;impassable;-1;-1;-1;-1;-1;;NWMountain
6082;6110;impassable;-1;-1;-1;-1;-1;;NWMountain
6110;6061;impassable;-1;-1;-1;-1;-1;;NWMountain
6061;1449;impassable;-1;-1;-1;-1;-1;;NWMountain
5741;4128;impassable;-1;-1;-1;-1;-1;;NWMountain
4128;317;impassable;-1;-1;-1;-1;-1;;NWMountain
317;4418;impassable;-1;-1;-1;-1;-1;;NWMountain
1911;2988;impassable;-1;-1;-1;-1;-1;;NWMountain
2988;2010;impassable;-1;-1;-1;-1;-1;;NWMountain
2010;5767;impassable;-1;-1;-1;-1;-1;;NWMountain
2990;2010;impassable;-1;-1;-1;-1;-1;;NWMountain
2010;1085;impassable;-1;-1;-1;-1;-1;;NWMountain
1085;454;impassable;-1;-1;-1;-1;-1;;NWMountain
454;2217;impassable;-1;-1;-1;-1;-1;;NWMountain
2217;4971;impassable;-1;-1;-1;-1;-1;;NWMountain
5685;2217;impassable;-1;-1;-1;-1;-1;;NWMountain
2217;5711;impassable;-1;-1;-1;-1;-1;;NWMountain
1998;4915;impassable;-1;-1;-1;-1;-1;;NWMountain
4915;6321;impassable;-1;-1;-1;-1;-1;;NWMountain
6321;2735;impassable;-1;-1;-1;-1;-1;;NWMountain
2657;3862;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
3862;5358;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
2991;3862;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
3862;3071;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
2110;5338;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
5338;5352;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
5352;2836;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
104;5341;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
5341;3763;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
3763;3023;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
1527;3763;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
785;8592;impassable;-1;-1;-1;-1;-1;;SWMountain
8592;2608;impassable;-1;-1;-1;-1;-1;;SWMountain
2608;3267;impassable;-1;-1;-1;-1;-1;;SWMountain
3267;2352;impassable;-1;-1;-1;-1;-1;;SWMountain
1525;8332;impassable;-1;-1;-1;-1;-1;;SWMountain
8332;2707;impassable;-1;-1;-1;-1;-1;;SWMountain
8332;541;impassable;-1;-1;-1;-1;-1;;SWMountain
541;4349;impassable;-1;-1;-1;-1;-1;;SWMountain
8290;541;impassable;-1;-1;-1;-1;-1;;SWMountain
541;8360;impassable;-1;-1;-1;-1;-1;;SWMountain
8360;3920;impassable;-1;-1;-1;-1;-1;;SWMountain
8360;2266;impassable;-1;-1;-1;-1;-1;;SWMountain
2266;3988;impassable;-1;-1;-1;-1;-1;;SWMountain
2266;5188;impassable;-1;-1;-1;-1;-1;;SWMountain
5188;8439;impassable;-1;-1;-1;-1;-1;;SWMountain
99;109;impassable;-1;-1;-1;-1;-1;;SWMountain
109;8420;impassable;-1;-1;-1;-1;-1;;SWMountain
163;109;impassable;-1;-1;-1;-1;-1;;SWMountain
109;1329;impassable;-1;-1;-1;-1;-1;;SWMountain
1329;2658;impassable;-1;-1;-1;-1;-1;;SWMountain
8190;1731;impassable;-1;-1;-1;-1;-1;;SWMountain
1731;861;impassable;-1;-1;-1;-1;-1;;SWMountain
3321;3400;impassable;-1;-1;-1;-1;-1;;SWMountain
3400;8595;impassable;-1;-1;-1;-1;-1;;SWMountain
8595;513;impassable;-1;-1;-1;-1;-1;;SWMountain
362;1550;impassable;-1;-1;-1;-1;-1;;SWMountain
1550;8781;impassable;-1;-1;-1;-1;-1;;SWMountain
2762;8602;impassable;-1;-1;-1;-1;-1;;SEMountain
8602;8633;impassable;-1;-1;-1;-1;-1;;SEMountain
8602;3365;impassable;-1;-1;-1;-1;-1;;SEMountain
3365;8561;impassable;-1;-1;-1;-1;-1;;SEMountain
3365;3595;impassable;-1;-1;-1;-1;-1;;SEMountain
3595;3572;impassable;-1;-1;-1;-1;-1;;SEMountain
3572;1848;impassable;-1;-1;-1;-1;-1;;SEMountain
1848;325;impassable;-1;-1;-1;-1;-1;;SEMountain
325;3127;impassable;-1;-1;-1;-1;-1;;SEMountain
325;203;impassable;-1;-1;-1;-1;-1;;SEMountain
203;3185;impassable;-1;-1;-1;-1;-1;;SEMountain
3185;2953;impassable;-1;-1;-1;-1;-1;;SEMountain
1261;8816;impassable;-1;-1;-1;-1;-1;;SEMountain
8816;1847;impassable;-1;-1;-1;-1;-1;;SEMountain
1847;3805;impassable;-1;-1;-1;-1;-1;;SEMountain
3805;5285;impassable;-1;-1;-1;-1;-1;;SEMountain
3805;585;impassable;-1;-1;-1;-1;-1;;SEMountain
585;716;impassable;-1;-1;-1;-1;-1;;SEMountain
585;1757;impassable;-1;-1;-1;-1;-1;;SEMountain
1757;10;impassable;-1;-1;-1;-1;-1;;SEMountain
10;8769;impassable;-1;-1;-1;-1;-1;;SEMountain
10;1568;impassable;-1;-1;-1;-1;-1;;SEMountain
1568;2152;impassable;-1;-1;-1;-1;-1;;SEMountain
2152;3951;impassable;-1;-1;-1;-1;-1;;SEMountain
3951;45;impassable;-1;-1;-1;-1;-1;;SEMountain
45;8823;impassable;-1;-1;-1;-1;-1;;SEMountain
8823;563;impassable;-1;-1;-1;-1;-1;;SEMountain
563;1258;impassable;-1;-1;-1;-1;-1;;SEMountain
563;3107;impassable;-1;-1;-1;-1;-1;;SEMountain
3107;8786;impassable;-1;-1;-1;-1;-1;;SEMountain
8779;3107;impassable;-1;-1;-1;-1;-1;;SEMountain
3107;8793;impassable;-1;-1;-1;-1;-1;;SEMountain
419;1189;impassable;-1;-1;-1;-1;-1;;SEMountain
471;3134;impassable;-1;-1;-1;-1;-1;;SEMountain
3134;8804;impassable;-1;-1;-1;-1;-1;;SEMountain
8804;8817;impassable;-1;-1;-1;-1;-1;;SEMountain
8804;8810;impassable;-1;-1;-1;-1;-1;;SEMountain
8810;4062;impassable;-1;-1;-1;-1;-1;;SEMountain
8752;3333;impassable;-1;-1;-1;-1;-1;;SEMountain
3333;8787;impassable;-1;-1;-1;-1;-1;;SEMountain
423;3036;impassable;-1;-1;-1;-1;-1;;SEMountain
3036;8819;impassable;-1;-1;-1;-1;-1;;SEMountain
8819;3562;impassable;-1;-1;-1;-1;-1;;SEMountain
3562;2113;impassable;-1;-1;-1;-1;-1;;SEMountain
8819;2113;impassable;-1;-1;-1;-1;-1;;SEMountain
31;4794;impassable;-1;-1;-1;-1;-1;;NMountain
4794;1203;impassable;-1;-1;-1;-1;-1;;NMountain
1203;5355;impassable;-1;-1;-1;-1;-1;;NMountain
5355;3019;impassable;-1;-1;-1;-1;-1;;NMountain
3019;1791;impassable;-1;-1;-1;-1;-1;;NMountain
2421;3851;impassable;-1;-1;-1;-1;-1;;NMountain
3851;1843;impassable;-1;-1;-1;-1;-1;;NMountain
1843;1293;impassable;-1;-1;-1;-1;-1;;NMountain
1293;3254;impassable;-1;-1;-1;-1;-1;;NMountain
550;3151;impassable;-1;-1;-1;-1;-1;;NMountain
4350;545;impassable;-1;-1;-1;-1;-1;;NMountain
545;811;impassable;-1;-1;-1;-1;-1;;NMountain
545;282;impassable;-1;-1;-1;-1;-1;;NMountain
